TimeStamp,Course Name,Module,Problem,Duration,Content Type,Url,eventtype ,eventdata 
14/07/2015 11:38:33 ,,,,,,https://accounts.google.com/o/oauth2/auth?response_type=code&immediate=false&client_id=72069832843-ji15b2fqekfntf5q1k9q0pboieao8hfa.apps.googleusercontent.com&scope=profile%20email&foo=bar&include_granted_scopes=true&proxy=oauth2relay631015341&redirect_uri=postmessage&origin=https%3A%2F%2Fwww.udacity.com&state=2089921741%7C0.3248575036&authuser=0,Tab ,New Tab 
14/07/2015 11:38:33 ,,,,,,https://accounts.google.com/o/oauth2/auth?response_type=code&immediate=false&client_id=72069832843-ji15b2fqekfntf5q1k9q0pboieao8hfa.apps.googleusercontent.com&scope=profile%20email&foo=bar&include_granted_scopes=true&proxy=oauth2relay631015341&redirect_uri=postmessage&origin=https%3A%2F%2Fwww.udacity.com&state=2089921741%7C0.3248575036&authuser=0,Tab ,Tab Closed 
14/07/2015 11:38:33 ,,,,,,,Window ,Window -Possible Minimize 
14/07/2015 11:38:43 ,,,,,,,Window ,Window -Possible Minimize 
14/07/2015 11:38:46 ,,,,,,null,Mouse ,MOUSE3: Mouse clicked! (58  310) SPAN [Tag Name :SPAN] undefined 
14/07/2015 11:38:49 ,,,,,,null,Mouse ,MOUSE3: Mouse clicked! (56  328) A [Tag Name :A] undefined 
14/07/2015 11:38:50 ,,,,,,null,Mouse ,MOUSE3: Mouse clicked! (56  307) SPAN [Tag Name :SPAN] undefined 
14/07/2015 11:38:57 ,,,,,,null,Mouse ,MOUSE3: Mouse clicked! (753  97) A [Tag Name :A] undefined 
14/07/2015 11:39:02 ,,,,,,https://www.udacity.com/courses/all,Tab ,New Tab 
14/07/2015 11:39:13 ,,,,,,https://www.udacity.com/courses/all,Key ,i n t r o [SPACEBAR] t o [SPACEBAR] j a v a 
,,,,,,,,MOUSE3: Mouse clicked! (546
14/07/2015 11:39:16 ,,,,,,https://www.udacity.com/course/intro-to-java-programming--cs046,Tab ,New Tab 
14/07/2015 11:40:17 ,,,,,,https://www.udacity.com/course/intro-to-java-programming--cs046,Mouse ,MOUSE2: MOUSE2:
,,,,,,,,MOUSE3: Mouse clicked! (879
14/07/2015 11:40:20 ,,,,,,https://www.udacity.com/checkout#!/0?products=4788162343206912,Tab ,New Tab 
14/07/2015 11:40:43 ,,,,,,,Window ,Window maximized 
14/07/2015 11:41:17 ,,,,,,https://www.udacity.com/checkout#!/0?products=4788162343206912,Selected ,FREE FREE FREE FREE FREE
14/07/2015 11:41:17 ,,,,,,https://www.udacity.com/checkout#!/0?products=4788162343206912,Mouse ,MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text]
,,,,,,,,MOUSE3: Mouse clicked! (119
14/07/2015 11:41:21 ,,,,,,https://www.udacity.com/checkout#!/0?products=4788162343206912,Mouse ,MOUSE3: Mouse clicked! (919  106) A [Tag Name :A] undefined 
14/07/2015 11:41:23 ,,,,,,https://www.udacity.com/account/auth#!/signup,Tab ,New Tab 
14/07/2015 11:41:38 ,,,,,,,Window ,Window -Possible Minimize 
14/07/2015 11:42:12 ,,,,,,https://www.udacity.com/account/auth#!/signup,Mouse ,MOUSE2: [object HTMLInputElement]~ : mukunda [text] [object HTMLInputElement]~ : reddy [text] [object HTMLInputElement]~ : mukunda_reddy@srmuniv.edu.in [email] [object HTMLInputElement]~ : 8122169229 [password]
,,,,,,,,MOUSE3: Mouse clicked! (351
14/07/2015 11:42:12 ,,,,,,https://www.udacity.com/account/auth#!/signup,Key ,m u k u n d a [TAB] r e d d y [TAB] m u k u n d a _ [SHIFT] r e d d y @ [SHIFT] s r m u n i v . e d u . i m [BACKSPACE] n i w i l l [BACKSPACE] [BACKSPACE] [BACKSPACE] [BACKSPACE] [BACKSPACE] 8 1 2 2 1 6 9 2 2 9 [ENTER] 
14/07/2015 11:42:16 ,,,,,,https://www.udacity.com/me#!/,Tab ,New Tab 
,,,,,,,,MOUSE3: Mouse clicked! (363
14/07/2015 11:42:28 ,,,,,,https://www.udacity.com/me#!/,Mouse ,MOUSE2:
14/07/2015 11:42:30 ,,,,,,https://www.udacity.com/courses/all,Tab ,New Tab 
14/07/2015 11:42:50 ,,,,,,https://www.udacity.com/courses/all,Key ,i n t r o [SPACEBAR] t o [SPACEBAR] j a v a 
,,,,,,,,MOUSE3: Mouse clicked! (565
14/07/2015 11:42:52 ,,,,,,https://www.udacity.com/course/intro-to-java-programming--cs046,Tab ,New Tab 
14/07/2015 11:42:53 ,,,,,,https://www.udacity.com/course/intro-to-java-programming--cs046,Mouse ,MOUSE2:
14/07/2015 11:42:53 ,,,,,,https://www.udacity.com/course/intro-to-java-programming--cs046,Mouse ,MOUSE3: Mouse clicked! (818  447) BUTTON [Tag Name :BUTTON]
14/07/2015 11:42:55 ,,,,,,https://www.udacity.com/checkout#!/0?products=4788162343206912,Tab ,New Tab 
14/07/2015 11:43:00 ,,,,,,,Window ,Window -Possible Minimize 
14/07/2015 11:43:02 ,,,,,,,Window ,Window maximized 
14/07/2015 11:43:02 ,,,,,,,Window ,Window -Possible Minimize 
,,,,,,,,MOUSE3: Mouse clicked! (683
14/07/2015 11:45:09 ,,,,,,https://www.udacity.com/checkout#!/0?products=4788162343206912,Mouse ,MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text]
14/07/2015 11:45:11 ,,,,,,https://www.udacity.com/course/intro-to-java-programming--cs046,Tab ,New Tab 
,,,,,,,,MOUSE3: Mouse clicked! (899
14/07/2015 11:45:18 ,,,,,,https://www.udacity.com/course/intro-to-java-programming--cs046,Mouse ,MOUSE2: MOUSE2:
14/07/2015 11:45:21 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046,Tab ,New Tab 
14/07/2015 11:45:26 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143,Tab ,New Tab 
14/07/2015 11:45:29 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-178422831,Tab ,New Tab 
14/07/2015 11:46:41 ,,,,,,https://mail.google.com/mail/u/0/?tab=wm#sent,Tab ,Tab Switched 
14/07/2015 11:46:41 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-178422831,Mouse ,MOUSE3: Mouse clicked! (810  693) DIV [Tag Name :DIV] undefined 
14/07/2015 11:46:41 ,,,,,,,Window ,Window -Possible Minimize 
,,,,,,,,MOUSE3: Mouse clicked! (117
14/07/2015 11:46:48 ,,,,,,https://mail.google.com/mail/u/0/?tab=wm#sent?compose=new,Tab ,New Tab 
14/07/2015 11:46:55 ,,,,,,https://mail.google.com/mail/u/0/?tab=wm#sent?compose=14e8b358351159ce,Tab ,New Tab 
14/07/2015 11:46:57 ,,,,,,https://mail.google.com/mail/u/0/?tab=wm#sent,Tab ,New Tab 
14/07/2015 11:48:05 ,,,,,,https://mail.google.com/mail/u/0/?tab=wm#sent,Screen ,idle 
14/07/2015 11:49:32 ,,,,,,https://mail.google.com/mail/u/0/?tab=wm#sent,Screen ,active 
14/07/2015 11:49:33 ,,,,,,,Window ,Window maximized 
14/07/2015 11:49:35 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-178422831,Tab ,Tab Switched 
14/07/2015 11:49:35 ,,,,,,,Window ,Window -Possible Minimize 
14/07/2015 11:49:45 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-179427100,Tab ,New Tab 
14/07/2015 11:50:18 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212508589,Tab ,New Tab 
14/07/2015 11:51:25 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212508590,Tab ,New Tab 
14/07/2015 11:52:31 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212508590,Screen ,idle 
14/07/2015 11:52:49 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-212297216/m-212297217,Tab ,New Tab 
14/07/2015 11:52:54 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-212297216/m-212297217,Screen ,active 
14/07/2015 11:53:15 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-212297216/m-212297218,Tab ,New Tab 
,,,,,,,,MOUSE3: Mouse clicked! (300
14/07/2015 11:53:38 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-212297216/m-212297219,Tab ,New Tab 
14/07/2015 11:53:38 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-212297216/m-212297218,Key ,h e l l o [BACKSPACE] [BACKSPACE] [BACKSPACE] [BACKSPACE] [BACKSPACE] H [SHIFT] e l l o   [SPACEBAR] W [SHIFT] o r l d ! [SHIFT] 
14/07/2015 11:54:22 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489299,Tab ,New Tab 
14/07/2015 11:54:58 ,,,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
14/07/2015 11:55:00 ,,,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,New Tab 
14/07/2015 11:55:00 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489299,Tab ,Tab Switched 
14/07/2015 11:55:33 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Tab ,New Tab 
,,,,,,,,MOUSE3: Mouse clicked! (473
14/07/2015 11:55:34 ,,,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
14/07/2015 11:55:59 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Tab ,Tab Switched 
14/07/2015 11:56:06 ,,,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
14/07/2015 11:56:18 ,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8,Tab ,Tab Switched 
14/07/2015 11:56:19 ,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20java%20jdk%20for%20windows%207%2064%20bit,Tab ,New Tab 
14/07/2015 11:56:23 ,,,,,,https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0CB0QFjAAahUKEwjVs-vU_tnGAhVDC44KHSnIAKU&url=http%3A%2F%2Fwww.oracle.com%2Ftechnetwork%2Fjava%2Fjavase%2Fdownloads%2Fjdk7-downloads-1880260.html&ei=jKukVdW9B8OWuASpkIOoCg&usg=AFQjCNEYpDVMZ2ThTEsVm4gGXhm8qYsnbA&sig2=JKNjWPLEtimXniHS7DyZJQ&bvm=bv.97653015 d.c2E,Tab ,New Tab 
14/07/2015 11:56:24 ,,,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Tab ,Tab Switched 
14/07/2015 11:57:19 ,,,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
14/07/2015 11:57:19 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Tab ,Tab Switched 
14/07/2015 11:57:53 ,,,,,,,Window ,Window maximized 
14/07/2015 11:57:54 ,,,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Tab ,Tab Switched 
14/07/2015 11:57:54 ,,,,,,,Window ,Window -Possible Minimize 
14/07/2015 11:59:33 ,,,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Screen ,idle 
14/07/2015 12:00:03 ,,,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Screen ,active 
14/07/2015 12:02:56 ,,,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Screen ,idle 
14/07/2015 12:04:15 ,,,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Screen ,active 
14/07/2015 12:04:22 ,,,,,,,Window ,Window maximized 
14/07/2015 12:04:23 ,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20java%20jdk%20for%20windows%207%2064%20bit,Tab ,Tab Switched 
14/07/2015 12:04:23 ,,,,,,,Window ,Window -Possible Minimize 
14/07/2015 12:04:25 ,,,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
14/07/2015 12:04:26 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Tab ,Tab Switched 
14/07/2015 12:05:28 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Screen ,idle 
14/07/2015 12:06:55 ,,,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Tab ,New Tab 
14/07/2015 12:10:54 ,,,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Screen ,active 
14/07/2015 12:11:10 ,,,,,,,Window ,Window -Possible Minimize 
14/07/2015 12:11:10 ,,,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
14/07/2015 12:11:10 ,,,,,,,Window ,Window maximized 
,,,,,,,,MOUSE3: Mouse clicked! (622
14/07/2015 12:11:13 ,,,,,,,Window ,Window maximized 
14/07/2015 12:11:25 ,,,,,,,Window ,Window -Possible Minimize 
14/07/2015 12:11:25 ,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20java%20jdk%20for%20windows%207%2064%20bit,Tab ,Tab Switched 
14/07/2015 12:11:27 ,,,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Tab ,Tab Switched 
14/07/2015 12:11:50 ,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20java%20jdk%20for%20windows%207%2064%20bit,Tab ,Tab Switched 
14/07/2015 12:12:57 ,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20java%20jdk%20for%20windows%207%2064%20bit,Screen ,idle 
14/07/2015 12:12:58 ,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20java%20jdk%20for%20windows%207%2064%20bit,Screen ,active 
14/07/2015 12:13:02 ,,,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
14/07/2015 12:13:03 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Tab ,Tab Switched 
14/07/2015 12:13:16 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Selected ,Downloading Downloading Downloading Downloading Downloading Downloading Downloading Downloading Downloading Downloading Downloading Downloading Downloading Downloading Downloading
14/07/2015 12:13:16 ,,,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
14/07/2015 12:13:27 ,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20java%20jdk%20for%20windows%207%2064%20bit,Tab ,Tab Switched 
14/07/2015 12:13:28 ,,,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Tab ,Tab Switched 
14/07/2015 12:13:57 ,,,,,,,Window ,Window maximized 
,,,,,,,,MOUSE3: Mouse clicked! (343
14/07/2015 12:14:58 ,,,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Screen ,idle 
14/07/2015 12:15:05 ,,,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Screen ,active 
14/07/2015 12:15:27 ,,,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Screen ,locked 
14/07/2015 12:15:28 ,,,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Screen ,active 
14/07/2015 12:16:58 ,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20java%20jdk%20for%20windows%207%2064%20bit,Tab ,Tab Switched 
14/07/2015 12:16:58 ,,,,,,,Window ,Window -Possible Minimize 
14/07/2015 12:16:58 ,,,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
14/07/2015 12:17:16 ,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20java%20jdk%20for%20windows%207%2064%20bit,Tab ,Tab Switched 
14/07/2015 12:17:30 ,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8,Tab ,Tab Switched 
14/07/2015 12:17:31 ,,,,,,https://www.google.co.in/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20bluej%20for%20windows%207,Tab ,New Tab 
14/07/2015 12:17:33 ,,,,,,http://www.bluej.org/,Tab ,Tab Switched 
14/07/2015 12:18:50 ,,,,,,,Tab ,Tab Closed [TabID:176] 
14/07/2015 12:18:50 ,,,,,,,Tab ,Tab Closed [TabID:178] 
14/07/2015 12:18:52 ,,,,,,,Window ,Window maximized 
14/07/2015 12:20:40 ,,,,,,,Window ,Window -Possible Minimize 
14/07/2015 12:20:40 ,,,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Tab ,Tab Switched 
14/07/2015 12:20:41 ,,,,,,http://www.bluej.org/,Tab ,Tab Switched 
14/07/2015 12:21:53 ,,,,,,http://www.bluej.org/,Screen ,idle 
14/07/2015 12:22:28 ,,,,,,http://www.bluej.org/,Screen ,active 
14/07/2015 12:23:39 ,,,,,,,Window ,Window maximized 
14/07/2015 12:23:39 ,,,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
14/07/2015 12:23:39 ,,,,,,,Window ,Window -Possible Minimize 
14/07/2015 12:23:40 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Tab ,Tab Switched 
14/07/2015 12:24:12 ,,,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
14/07/2015 12:24:13 ,,,,,,http://www.bluej.org/,Tab ,Tab Switched 
14/07/2015 12:25:18 ,,,,,,http://www.bluej.org/,Screen ,idle 
14/07/2015 12:34:20 ,,,,,,http://www.bluej.org/,Screen ,active 
14/07/2015 12:35:22 ,,,,,,http://www.bluej.org/,Screen ,idle 
14/07/2015 12:35:49 ,,,,,,http://www.bluej.org/,Screen ,active 
14/07/2015 12:36:50 ,,,,,,http://www.bluej.org/,Screen ,idle 
14/07/2015 12:37:46 ,,,,,,http://www.bluej.org/,Screen ,active 
14/07/2015 12:37:47 ,,,,,,,Window ,Window maximized 
14/07/2015 12:38:16 ,,,,,,http://www.bluej.org/,Screen ,locked 
14/07/2015 12:38:24 ,,,,,,http://www.bluej.org/,Screen ,active 
14/07/2015 12:38:38 ,,,,,,,Window ,Window -Possible Minimize 
14/07/2015 12:38:52 ,,,,,,,Window ,Window maximized 
14/07/2015 12:38:53 ,,,,,,,Window ,Window -Possible Minimize 
14/07/2015 12:38:53 ,,,,,,https://www.udacity.com/wiki/cs046/bluej/install-windows,Tab ,Tab Switched 
14/07/2015 12:38:54 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Tab ,Tab Switched 
14/07/2015 12:38:55 ,,,,,,,Tab ,Tab Closed [TabID:154] 
14/07/2015 12:38:55 ,,,,,,http://www.bluej.org/,Tab ,Tab Switched 
14/07/2015 12:38:56 ,,,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Tab ,Tab Switched 
14/07/2015 12:38:56 ,,,,,,,Tab ,Tab Closed [TabID:172] 
14/07/2015 12:38:57 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Tab ,Tab Switched 
14/07/2015 12:38:57 ,,,,,,,Tab ,Tab Closed [TabID:164] 
14/07/2015 12:39:24 ,,,,,,,Window ,Window maximized 
14/07/2015 12:40:05 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Key ,M [SHIFT] i c h e a l [SPACEBAR] k o l l i n g [ENTER] 
14/07/2015 12:40:05 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489301,Tab ,New Tab 
14/07/2015 12:40:40 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489302/m-213489303,Tab ,New Tab 
14/07/2015 12:40:56 ,,,,,,,Window ,Window -Possible Minimize 
14/07/2015 12:41:01 ,,,,,,,Window ,Window maximized 
,,,,,,,,MOUSE3: Mouse clicked! (276
14/07/2015 12:41:09 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489302/m-213489304,Tab ,New Tab 
14/07/2015 12:42:06 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489302/m-213489304,Key ,[CTRL] 
14/07/2015 12:42:06 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489302/m-213489305,Tab ,New Tab 
14/07/2015 12:42:23 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212508592,Tab ,New Tab 
14/07/2015 12:44:12 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212508592,Screen ,idle 
14/07/2015 12:44:53 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212508592,Screen ,active 
14/07/2015 12:44:57 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212548618,Tab ,New Tab 
14/07/2015 12:47:30 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212508592,Tab ,New Tab 
14/07/2015 12:49:41 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212548618,Tab ,New Tab 
14/07/2015 12:58:24 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Screen ,locked 
14/07/2015 13:34:15 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Screen ,active 
14/07/2015 13:35:40 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Screen ,idle 
14/07/2015 13:36:23 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Screen ,active 
14/07/2015 13:37:33 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Screen ,idle 
14/07/2015 13:37:57 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Screen ,active 
14/07/2015 13:37:58 ,,,,,,,Window ,Window maximized 
14/07/2015 13:38:04 ,,,,,,,Window ,Window -Possible Minimize 
14/07/2015 13:38:05 ,,,,,,https://mail.google.com/mail/u/0/?tab=wm#sent,Tab ,Tab Switched 
14/07/2015 13:38:09 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Tab ,New Tab 
,,,,,,,,MOUSE3: Mouse clicked! (311
14/07/2015 13:38:10 ,,,,,,https://mail.google.com/mail/u/0/?tab=wm#inbox,Tab ,New Tab 
14/07/2015 13:38:17 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Tab ,Tab Switched 
14/07/2015 13:38:34 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Mouse ,MOUSE3: Mouse clicked! (725  204) DIV [Tag Name :DIV] undefined 
14/07/2015 13:38:34 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-177255466,Tab ,New Tab 
14/07/2015 13:38:40 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212548618,Tab ,New Tab 
14/07/2015 13:38:40 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-177255466,Mouse ,MOUSE3: Mouse clicked! (375  266) A [Tag Name :A] undefined 
14/07/2015 13:39:37 ,,,,,,,Window ,Window maximized 
14/07/2015 13:40:50 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Tab ,New Tab 
14/07/2015 13:41:10 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-177255466,Tab ,New Tab 
14/07/2015 13:43:37 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976482,Tab ,New Tab 
14/07/2015 13:43:37 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-177255466,Key ,[CTRL] 
,,,,,,,,MOUSE3: Mouse clicked! (196
,,,,,,,,MOUSE3: Mouse clicked! (0
14/07/2015 13:44:37 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-176976483,Screen ,idle 
14/07/2015 13:44:37 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-176976483,Tab ,New Tab 
14/07/2015 13:44:50 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-177255467,Tab ,New Tab 
14/07/2015 13:44:57 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-177255467,Screen ,active 
,,,,,,,,MOUSE3: Mouse clicked! (345
,,,,,,,,MOUSE3: Mouse clicked! (345
14/07/2015 13:47:07 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-176976484,Tab ,New Tab 
,,,,,,,,MOUSE3: Mouse clicked! (576
14/07/2015 13:47:13 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-177255467,Tab ,New Tab 
14/07/2015 13:47:25 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-177255467,Key ,[SPACEBAR] [RIGHTARROW] [RIGHTARROW] [SPACEBAR] [RIGHTARROW] [RIGHTARROW] [LEFTARROW] [SPACEBAR] [RIGHTARROW] [RIGHTARROW] [LEFTARROW] [SPACEBAR] 
14/07/2015 13:47:25 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-176976484,Tab ,New Tab 
,,,,,,,,MOUSE3: Mouse clicked! (459
14/07/2015 13:47:51 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212548618,Tab ,New Tab 
14/07/2015 13:48:58 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212548618,Screen ,idle 
14/07/2015 13:49:37 ,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Tab ,New Tab 
